_id,userId,skillId,score
ae6b6a97-ab62-4e58-9463-95e45848d955,de3ea780-7e26-429f-aa7a-fc3bf4a83188,b86d1778-e8d7-4dae-bf0d-f6b2f32515b9,29
fc3fac4f-5700-4fa2-b053-fbf949a97946,35d8198b-b566-47f8-b9c4-7d66b2b99e84,74f490e3-5a9f-44b0-95c6-550b186401a5,39
7b5471af-b237-4aa7-938d-1b3e77300e52,cfebd999-d9d2-4398-98cd-9c9276080899,ef99cfe3-01d3-4f35-aab2-6a337b773f97,90
e46fca42-ad59-445b-a46f-d9870abb4854,a16d18ab-5d01-4c6e-80d9-01c4c200ec1c,4f64d24e-7977-46ec-94ce-c9e5e464707e,35
a9473f95-7f5e-4f15-9970-e6918eff3ee4,89e30c4e-328e-444e-96c4-e785566b3c0d,f9767e48-fddd-47ed-98c8-4a08bc2858ea,23
5d67836c-44dc-4ce8-8da0-72982ebce5d8,7d8a6a48-c6ab-4605-85fe-1bb0032a41f3,de841607-ad74-4963-9d2f-46baa46a74bb,48
d8ce5fa3-430e-4832-9b9c-261d3c94c2c3,e8eeb102-0b5a-49e4-ab88-47835966d6ea,77c462f6-3fc2-4ef1-97f4-8492a656523e,69
16d80259-f3c2-4145-a34d-209a7f2c4614,e701b340-81b9-4251-811e-a6607adecfd2,ca05e636-9887-41e9-8bdd-20f0ac1b5d4e,83
623ae880-11c7-4806-91f3-2efdc8004bfc,90c381d0-01d6-403b-9e50-1e1d372fa8bf,ae66aa19-2d25-41cd-9608-6835b8e18e54,98
d23e4c3d-6731-4cc9-8601-1af43a4a1159,746bc4f0-1116-4690-8516-defabe87edd0,56cb48f8-2b86-43ad-8273-a52b08f37767,8
979f4b5f-bedb-4d08-87c2-0523ba28d481,235c14ab-5386-469b-b359-2c9cc66654e7,a08786c7-e9aa-4bb4-b335-7e428b7cbafb,65
78aad395-e6cb-4542-ae56-65962a69d250,77d4232b-4244-434a-8aff-8b0ee43709ab,4a40ecc1-0d70-4adb-82e9-a6beff826e61,36
55d96996-82be-4ab6-bc57-74b7b6d0f9b4,6b737dea-6572-4979-9c86-534c8a16f580,4cfb5f51-3f65-48f9-8e7c-b249592d46bd,55
898cea85-e8e0-4146-a354-0056d39c2406,0a437d42-e74a-4c41-9232-cc38c36efc07,9afe6720-8d0e-471c-980e-513b60d699b7,74
794b96fe-f18e-4f48-941f-d3a21ca79620,4ab103b0-80c8-4713-8748-bfb28b6b455a,81cfbad8-8b14-4516-bc04-ae1e9906cf13,74
31c6c041-5705-46eb-8cf1-3e7da1f6b2cf,4017a7e6-dd16-4b59-8f23-468ed3a85071,2bc828ec-b60e-4ded-b42b-e9a055c2a3b0,28
9d019579-2ba1-4124-919a-ee5e09ee90f1,389ece39-91e0-4f96-9e04-4339a3b6cd78,a08786c7-e9aa-4bb4-b335-7e428b7cbafb,53
6ef104d9-4881-4dca-951e-e92667931940,23a5cf08-bfa9-466d-84dd-3a35db250081,999fd8fc-656e-4fc0-9dba-bbd844d09252,85
0d7f8486-a033-4d65-b386-8a464c27e075,680357c3-6953-45d0-b08e-91f1eec465be,c45a28e1-5d3b-4475-bfb7-b3e64bda4177,99
622dc456-3538-41dc-ae1e-1c568cae3c30,718b6007-949e-45e3-a181-3c2b0475fe98,fafda228-90e2-47e1-b7d3-941c359eae7f,93
8e230b63-96c8-46cb-bcb2-4f1967c9eb3c,20062586-9938-4a2f-bb64-ff201c298ce5,ae66aa19-2d25-41cd-9608-6835b8e18e54,70
2b2294ab-97b5-4ffe-914f-58e527e25346,ee929a0c-cc0b-4698-acc2-49a792c48194,51e9aabb-5468-4058-ab67-f6c0f36c0daf,88
799f35a2-473e-4ad8-84f3-b30cd779b990,256d8972-0a02-4b84-aad2-79aaf1b2df3b,29c547bc-f87f-4783-8c7f-bfd7350461fb,84
94630224-e210-4e30-a67b-655e110ceeb5,823eed0f-2432-42e2-9525-9d5441373e97,8cec2b2f-0704-4e37-a112-c8e8339bb7d5,36
8d0cef25-b1ab-447b-9bca-066949f318be,ff5dfe5f-9939-477a-b518-fae2afc96ac3,f9767e48-fddd-47ed-98c8-4a08bc2858ea,58
781205a2-b8f0-45da-9273-b3ec3add5065,e0997f6c-cb5a-4af8-9b42-5e0c7dd5cedc,0763cf1e-8f89-4460-8a1e-7ffef1b67e19,78
c0d8dad0-0539-4299-98e3-53e63356d08a,b81a9deb-49d2-4df0-9dba-588441c89b59,5e290727-0f6a-4d55-b83a-4b9e36df97cb,92
6e62015a-465c-44b6-9c3c-68fe180dcea3,81ee8c8a-1518-4811-8bd8-7a650cb290a4,9ffb9819-6bfa-4215-b3e8-3bf209f7bd04,46
6e3e807b-1f89-47e2-b662-705a26a4db0c,784a6a8d-2c60-4c78-bbbc-9a028662d49a,41990c75-864c-4a4b-b26e-668c725977c7,88
f399905e-bb06-4732-b189-ad598413d8f1,79d67964-cdb0-4919-a558-0a8242d9a631,15a7f6b9-dd79-4456-a240-844d46418737,73
825bea33-27be-41bd-9238-336d82ec5088,dc303597-9adf-4b6e-941f-0a5cac564fbc,58ae4773-afeb-45ba-9116-ea36384e6dd5,6
56017c0d-3865-4552-8221-92798e8deb12,8ebbb876-462b-4273-a850-27bbe36313cc,05befe60-d3a1-46f0-b258-4075c63779a2,83
50225de2-80ad-4956-a245-dda84ec94d85,68c1f0bb-21b2-446f-bce8-136893d890f2,4e1e2060-1f7c-4a8b-b003-a1ef661e6f0e,75
f1e9315a-a929-4c67-8160-f561a6759f91,0e53f04d-c31b-4cf8-9dcf-4c58c85ffe4b,543c693e-6bf7-4439-9e65-d65d026e2bad,9
03e3c248-1524-41d6-a848-6fc8f81c154e,7aa1f06a-2f8d-4787-9361-3b5799edbbf9,918e22ee-9b9e-494f-8d58-f369c82730fd,74
7cfa728d-11ee-49f3-a81e-301d78455ac6,2516a517-1dd7-4e87-aa8b-2e29058eb258,fafda228-90e2-47e1-b7d3-941c359eae7f,19
d988d167-3378-47c6-af47-9a9d0f694fb2,1e4ce1f7-8a25-4934-8540-1e5183c5ea54,eb113d61-86dc-4520-8e03-cdcb0f1b0386,74
07a73198-2c26-4ffb-91aa-e2c80663cc4b,1df1f85e-08ee-4e5f-ae99-e53cb2d1d8b3,9bc20f3e-9ed0-46fe-886f-4556eb624af5,76
d9fb26c0-8997-4412-9068-3aa3e6291c14,1d82002d-e33f-4d70-af63-650e998efae8,0763cf1e-8f89-4460-8a1e-7ffef1b67e19,2
dd730395-b24c-4581-86ea-79da355556b8,9b23b13e-6a9f-4304-aad6-b80f3bc08fba,9ffb9819-6bfa-4215-b3e8-3bf209f7bd04,37
aff9d139-0a86-4623-84ee-893d55f97793,b954da7c-c226-434d-9a5b-5d8722267365,55488d1f-0e1c-4e81-b05d-f19fd51366a3,33
d887aed8-bfd0-4102-b9aa-872bc3f66864,3dfcd90f-9077-431c-9c31-47658ecb5dbe,ef99cfe3-01d3-4f35-aab2-6a337b773f97,56
43f02a1e-bd2c-4e72-ac70-683dba1c4fd8,ad396a87-7494-4bee-b200-eed39fdcb31e,7438e8a3-7652-441d-bc83-380ab056e4df,66
95790328-90d7-4723-b59a-35728ca38f10,c2717b1f-fa61-4dc0-aa89-933acc366a27,1a2f4a87-5aeb-450d-a742-dd2d7afdd6f6,63
b8c7fb5a-f67b-4357-b15b-2c3c24814b6b,81c7b12c-4e41-4942-b5d9-f99f3e0a59b3,fafda228-90e2-47e1-b7d3-941c359eae7f,88
40e7b258-7bf7-4490-b887-31ff3ccabf02,a6a891df-06b6-455e-9357-ad2f647ca125,2ea20cba-2a50-4291-a4ba-60915f9b650b,2
6cf84d55-6ae6-476c-897b-8fbe82dfa434,a0fc05fb-813a-44f5-8205-d8a05440d02c,9d9ad81b-75d5-4e53-80c8-99487f481a5c,63
3f7971c4-6f9a-4d52-a929-c3410d9e4e23,ff1c4e59-238c-41c4-9d8a-91bc99298a41,0763cf1e-8f89-4460-8a1e-7ffef1b67e19,98
305e4fb8-3bee-4f79-a400-046710c0cafc,775ea063-25c0-4925-8b0a-7fc9e0f45cd7,23aba6df-7364-4fd5-a690-542e8ce13104,90
57e323bd-42d1-412f-a186-690327b97be9,550007bb-cced-46a9-b1a9-d688c87e48b4,db679ef7-89a0-4ad7-97c1-3563c7f03136,5
1c8dd3b0-3a50-4515-9e84-9407efb29caf,3681062a-c09d-4b49-a74e-afdd4f70b39f,4f64d24e-7977-46ec-94ce-c9e5e464707e,74
469c8eeb-eb8b-476c-8aeb-b65d6f464231,b8231119-d7f1-4f5e-add7-be1b59519090,3814e951-dfa1-4575-8fd6-89016a17ae5b,26
6d0917e6-6d6c-4d87-a19d-1a2acee30a7a,4deb351b-37f1-4339-b4c0-179bbeeb1cae,77c462f6-3fc2-4ef1-97f4-8492a656523e,18
143262b2-37d8-4e7d-928e-cc71e697e2d6,02ad33d9-bcd0-49a5-b636-01c9569c4b6c,3943f628-27e5-414d-9e79-0527b5d1acf9,88
14ba9f2e-294d-4e9e-8152-75c967092611,84757e6f-ef41-4649-941d-0b1a16d26c27,58502eb4-c566-424c-a69f-68c37e1503d5,30
55cb477a-22dc-4f77-b11d-2198e2937b46,c14f3b8f-350d-45f8-b564-b1d86e19ff98,2bc828ec-b60e-4ded-b42b-e9a055c2a3b0,54
991158c8-1912-4819-8a1c-076f867c3701,d4fdcba8-fbe6-4c98-8cb9-24302b4f3cd8,ca05e636-9887-41e9-8bdd-20f0ac1b5d4e,6
52aaf841-8dcb-475a-96ee-a0aad931fcfb,1f27e789-b74e-4ee2-b053-9780bf36ba2b,3b5f9be3-9ce5-4d14-9b0d-cbcf801b02a4,45
11d2021c-76e9-4340-acc8-1ac4efb3ae7c,a7f6f756-b920-4064-b209-13d730c73d57,3943f628-27e5-414d-9e79-0527b5d1acf9,20
968478e0-447d-4bff-ba89-8867479a8ef7,8bfa76aa-28cb-49f5-9d21-ff173c7af3e1,543c693e-6bf7-4439-9e65-d65d026e2bad,1
7a852373-fd57-4341-b7e6-85bb461a768f,f2aba518-eac6-497a-a4ff-a36b2b763f24,16778eb0-bd3d-435b-90ce-099a84e95831,78
930f8a3f-9d56-4340-b138-3266c9f133f4,014007a3-f115-42d3-9df8-23d0051a2a61,c45a28e1-5d3b-4475-bfb7-b3e64bda4177,29
d9758c7e-e8d1-469e-aead-a4986851ebe1,7c0cf594-fece-44b7-8b07-28443c16594d,29c547bc-f87f-4783-8c7f-bfd7350461fb,15
84ffcbf5-97dc-4c0b-b41c-fbf0028823e4,1e17c436-2b69-4cf1-9ca4-c1f164874442,41990c75-864c-4a4b-b26e-668c725977c7,53
1b4f750d-09b7-4321-a32b-396d6c35ada9,82ffdbfe-df61-47af-9113-b42767d5959a,74f490e3-5a9f-44b0-95c6-550b186401a5,77
c22382e2-16a6-4d9b-8528-70cac5caf354,bbf18b16-ceb0-4829-9175-63fee58c2620,6927fce2-845a-45a1-a714-17554ec33666,67
f79956b3-a082-44b2-ba78-a8067e59b78c,7dd085bc-2ca1-439d-923b-2b97d1bf62fd,ef99cfe3-01d3-4f35-aab2-6a337b773f97,70
b87364f8-b9c0-493b-8fbf-c1d32a74956e,b9293441-9907-4290-8bef-8e1bef13ed78,595c8497-d89d-4e5c-8993-68efd401d74f,93
107518de-4ec2-4bf8-8c0a-08ba10c916cf,ca4eb28c-60ef-4a94-b91d-a41dbe8b3c40,79c85161-b43b-44fd-86c9-1709cce5f009,98
0b694a40-1f48-407d-b9bc-1a31962998df,47d77ed1-7a83-49b6-b025-af5e4e7f70ce,3943f628-27e5-414d-9e79-0527b5d1acf9,40
6c27e360-076a-49b8-92c0-45c01290f38f,13b69452-1554-47a6-9cfb-373d5d9d3546,d4c91de4-2552-4238-a2e9-a7b30bff98d4,67
c89f04ad-262d-44ce-b809-76309e3dbec1,afe69552-c70f-41b2-8a2a-237867236d54,067cf887-6008-4407-b165-402f28eb9f8c,24
e07a342e-27b8-443d-835a-1bc10a988c18,3f5fd0e4-d8af-4d6b-b4cc-ab8e2476b6b6,918e22ee-9b9e-494f-8d58-f369c82730fd,39
83f3ea81-c07f-4634-9f8a-b78dae39d7d8,bec8c089-5252-4a7d-8c45-4812c8b70ec0,05befe60-d3a1-46f0-b258-4075c63779a2,73
c82867df-e863-4df8-b386-9b331104c4b5,4a3dfeae-5a4d-45e5-b598-0020c75d3fb8,54c24cae-288c-4234-93a6-1204d3d26f00,98
f7fdf5ee-1770-4c2e-a310-69a0c9a8e2b9,17c88388-a953-4446-8790-1af50222d78c,ef99cfe3-01d3-4f35-aab2-6a337b773f97,16
2cb1ba59-e750-4300-90ec-0ed7269a9725,1d1996bb-2be3-4199-8657-f12632fd3813,fbb96439-f4fd-418f-a7ee-13a60d63cdb5,16
cd762bef-4053-4891-b758-80440bcbd92f,b407f366-1e2e-40b6-89c4-ad008c7632da,29c547bc-f87f-4783-8c7f-bfd7350461fb,39
2b098979-45b8-4bbf-837f-6784e23d89ac,dd407153-eb20-4c89-8a2e-9ba17cbb379c,ae66aa19-2d25-41cd-9608-6835b8e18e54,8
7915d0aa-e90e-42b0-8e39-7c23976d0709,914a5cb6-decf-498d-954d-fc553c606eb6,9afe6720-8d0e-471c-980e-513b60d699b7,2
eb386d47-ce7c-4e1f-8fb6-661dbded57aa,836bdac0-ed5f-419a-8346-2a5d1b930faf,f927af82-7bf0-4b01-9e01-3f9fd5924876,65
de09ba9b-80db-4842-ad45-ddf225b44421,1328ee69-73c9-42d6-bbef-a3f659d22f0c,16778eb0-bd3d-435b-90ce-099a84e95831,29
e4efc458-2b1a-4cc5-8329-10fde27f234d,4fb17bdc-ca14-429b-90eb-7d48d74b5126,db679ef7-89a0-4ad7-97c1-3563c7f03136,37
69f7d141-0e01-4e8a-a1b3-c3261086708f,e0b11cdb-356c-4cea-9d95-a9537249e023,74f490e3-5a9f-44b0-95c6-550b186401a5,32
99912031-8b39-4ebf-b92e-717fc6dbbccd,23e54175-26df-498a-b121-5b991d7455c7,47368ea8-3ac0-41c0-8c79-976438d59324,41
92c4d724-768e-48b4-83e0-d7f56dd8691a,c347d334-aa47-44f3-b4b0-ff781f90ab55,ca05e636-9887-41e9-8bdd-20f0ac1b5d4e,52
8d64f438-7cf0-4be6-ae73-98d0c61c2950,177b886b-aae0-469f-95bb-72486fe29d2d,f9767e48-fddd-47ed-98c8-4a08bc2858ea,35
1e60cd00-4332-4f20-bfbf-6c94ef2690c0,4b6bbe76-7711-4c25-80ac-3aaa6e96695c,918e22ee-9b9e-494f-8d58-f369c82730fd,41
f06cec5d-2ff9-4cd7-ac67-d1a63e220772,abdfce25-5aa7-4806-8061-9f9724dd99d1,08737fcc-9ade-4e0b-8905-7727597f974b,21
9b96e4a1-bae3-4c75-b624-9ce5ee4dcfa7,b336133a-8585-4a3b-b1b9-75e680dcdb0e,23aba6df-7364-4fd5-a690-542e8ce13104,89
b453fc91-0653-40e6-9597-9f220ffc6be1,1a9760a7-e2a7-47d7-99b8-fe3e8e15729e,a0e9471f-dd44-4af5-81c2-9029c84df927,27
4f3df352-415b-4b07-853b-c6683312cd10,256b335a-b008-477c-8f73-3565bf1a9abe,e26d5426-cb0b-46c5-af49-b59cb2d85031,68
09d13dd3-13ad-4889-a7f9-bf4502fb17e2,3f49c775-cd5f-4654-ba57-7fc951ac99bd,9f92f49d-8fdf-4d57-99a6-925ac0a08f2a,92
90038449-f475-4fe2-b8cf-521236b45c6c,cd1c4250-6fc3-40e1-81fd-abcf8cdd67a5,6927fce2-845a-45a1-a714-17554ec33666,84
0d820d16-260c-40dc-821a-ee07889a955d,45568646-cf8a-4a19-88c0-378cc7f0f4a8,9dbd988e-8f52-467a-808f-a6b85e6bb57f,54
47b0f063-285d-47d3-8d99-0609f9a356e0,fc1ff271-6b72-4d94-989e-29001b5879fa,16a042ad-d21d-48bc-9868-5c536c6fdc20,80
a1edae37-a9cd-43be-8822-507fe60e25f6,641a47d9-3327-48af-81f8-2ed3a7ca76f9,81577efe-4055-490c-9eda-c86223e3c738,91
ba2e8ff5-1bba-43d0-81db-5684895fc0cd,ec4e2631-ac6b-42a0-943c-d9ebbfc2db31,067cf887-6008-4407-b165-402f28eb9f8c,1
56087bd1-48af-46d5-ba66-5bf7f2cc43bd,d2e85b34-e5d0-47ea-a4c9-0669d6470549,0262a699-68d8-4566-ad0d-ed2683678a66,11
2bf32a8c-cde9-47e6-b69e-3ebd38fcc687,7587544d-fc90-4670-bc2a-6dba29d647e0,be39bff2-50ce-4cbe-a46d-50f4c9e1fb62,46
a78e5f1f-7adf-4191-8fe3-52b6fefe790e,e06cd9b5-4823-47dd-8bc7-e72d2885f5d1,29c547bc-f87f-4783-8c7f-bfd7350461fb,67
0840e98f-39c4-4464-ac66-9644a4ff8146,51d610f8-05f5-4562-a98c-0bb3a78cbf42,85f22297-6bac-4356-b7a2-ddba7a3c7780,31
46947fd3-075f-4ff2-822a-0662b06a028e,8e06639e-4df7-4a5a-86e3-f6373b20446c,c3bfe6c0-6288-46d7-a768-c0038a451904,76
b92eb984-0de3-4abb-a651-27693862720a,aaa8cc62-adf1-44a8-9bd2-756790f10c3b,6927fce2-845a-45a1-a714-17554ec33666,75
bea6e161-515b-4525-b393-9d3195a267cf,55609045-5884-4666-a4ed-b26348fe505d,082bba82-a8c1-41ef-9bbd-e2e2f889a268,49
9c2bf9f6-82e6-4af9-a361-b0c99068a116,7e7f25a6-70a4-407d-ac48-737be9b86615,74f490e3-5a9f-44b0-95c6-550b186401a5,27
6843998f-ea64-4cc2-8be7-bcf4ca092805,f7567251-38a2-4204-bdb6-0449ca577cbe,b303c6f3-bf0f-401f-a1b5-189f778b320c,65
96e481cf-4e36-48c4-ac28-c0d2f2e25873,d67dbf84-c0be-4e24-afd1-b6d47cbd3945,db679ef7-89a0-4ad7-97c1-3563c7f03136,55
2cb752bd-d373-43c4-8007-513cc3ad8465,661344ab-b582-420d-bbd0-69e3185264a6,2bc828ec-b60e-4ded-b42b-e9a055c2a3b0,76
0daa69bd-0eca-4c6f-a552-2d9b4df2040a,81c3041f-1517-49b5-9e74-16a708a93f8b,918e22ee-9b9e-494f-8d58-f369c82730fd,7
